ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,0,0,233,180360.42,181378.17,Global,r0,2020-08-13,190200.86,127,999.5714,1138.0,0.878358,WT
major_test,0,0,234,181324.42,182377.75,Global,r0,2020-08-14,191297.58,127,991.5714,1137.4286,0.87176585,WT
major_test,0,0,235,182278.58,183369.33,Global,r0,2020-08-15,192392.0,127,968.8571,1115.1428,0.8688189,WT
major_test,0,0,236,183206.14,184338.19,Global,r0,2020-08-16,193460.72,127,951.1429,1095.1428,0.86851037,WT
major_test,0,0,237,184111.86,185289.33,Global,r0,2020-08-17,194505.86,128,956.7143,1103.0,0.8673747,WT
major_test,0,0,238,185023.86,186246.05,Global,r0,2020-08-18,195559.28,128,956.8571,1109.8572,0.86214435,WT
major_test,0,0,239,185936.42,187202.9,Global,r0,2020-08-19,196620.14,128,947.1429,1091.5714,0.8676875,WT
major_test,0,0,240,186838.14,188150.05,Global,r0,2020-08-20,197661.86,128,937.4286,1080.4286,0.86764514,WT
major_test,0,0,241,187724.72,189087.47,Global,r0,2020-08-21,198687.58,128,909.5714,1052.5714,0.86414224,WT
major_test,0,0,242,188577.14,189997.05,Global,r0,2020-08-22,199679.58,128,915.2857,1053.0,0.8692172,WT
major_test,0,0,243,189428.0,190912.33,Global,r0,2020-08-23,200665.0,128,973.7143,1116.4286,0.8721689,WT
major_test,0,0,244,190323.86,191886.05,Global,r0,2020-08-24,201700.58,128,985.0,1123.4286,0.8767803,WT
major_test,0,0,245,191220.86,192871.05,Global,r0,2020-08-25,202731.86,128,998.2857,1132.4286,0.88154405,WT
major_test,0,0,246,192113.86,193869.33,Global,r0,2020-08-26,203753.58,128,1013.1429,1149.5714,0.88132226,WT
major_test,0,0,247,192992.14,194882.47,Global,r0,2020-08-27,204761.72,129,1058.5714,1198.4286,0.8832995,WT
major_test,0,0,248,193877.86,195941.05,Global,r0,2020-08-28,205780.14,129,1123.1428,1293.7142,0.8681537,WT
major_test,0,0,249,194785.72,197064.19,Global,r0,2020-08-29,206850.14,129,1152.5714,1333.5714,0.86427426,WT
major_test,0,0,250,195682.28,198216.77,Global,r0,2020-08-30,207917.28,129,1115.0,1291.8572,0.8630985,WT
major_test,0,0,251,196512.14,199331.77,Global,r0,2020-08-31,208912.72,129,1120.1428,1294.5714,0.8652615,WT
major_test,0,0,252,197315.28,200451.9,Global,r0,2020-09-01,209879.28,130,1111.2858,1284.2858,0.86529475,WT
major_test,0,0,253,198073.42,201563.19,Global,r0,2020-09-02,210800.14,130,1094.7142,1263.0,0.8667571,WT
major_test,0,0,254,198731.14,202657.9,Global,r0,2020-09-03,211616.0,130,1038.8572,1199.1428,0.8663331,WT
major_test,0,0,255,199272.14,203696.77,Global,r0,2020-09-04,212306.72,130,961.2857,1097.4286,0.8759437,WT
major_test,0,0,256,199674.0,204658.05,Global,r0,2020-09-05,212834.0,130,946.2857,1068.4286,0.8856799,WT
major_test,0,0,257,199970.58,205604.33,Global,r0,2020-09-06,213241.58,129,1039.0,1165.8572,0.89118975,WT
major_test,0,0,258,200236.86,206643.33,Global,r0,2020-09-07,213623.0,130,1135.5714,1269.7142,0.89435196,WT
major_test,0,0,259,200484.72,207778.9,Global,r0,2020-09-08,213993.0,130,1143.4286,1277.2858,0.89520186,WT
major_test,0,0,260,200594.42,208922.33,Global,r0,2020-09-09,214223.58,132,1133.0,1266.1428,0.89484376,WT
major_test,0,0,261,200533.0,210055.33,Global,r0,2020-09-10,214281.28,132,1140.8572,1273.5714,0.8957936,WT
major_test,0,0,262,200325.86,211196.19,Global,r0,2020-09-11,214192.14,132,1193.8572,1342.7142,0.8891372,WT
major_test,0,0,263,200007.0,212390.05,Global,r0,2020-09-12,214007.72,134,1188.4286,1336.5714,0.88916206,WT
major_test,0,0,264,199551.58,213578.47,Global,r0,2020-09-13,213686.0,134,1204.2858,1348.4286,0.8931031,WT
major_test,0,0,265,198995.58,214782.75,Global,r0,2020-09-14,213259.42,134,1097.4286,1231.4286,0.8911833,WT
major_test,0,0,266,198265.0,215880.17,Global,r0,2020-09-15,212647.58,134,1142.8572,1274.1428,0.89696157,WT
major_test,0,0,267,197543.72,217023.03,Global,r0,2020-09-16,212042.28,134,1193.1428,1328.1428,0.8983543,WT
major_test,0,0,268,196800.28,218216.17,Global,r0,2020-09-17,211419.14,133,1240.2858,1379.4286,0.8991301,WT
major_test,0,0,269,196019.72,219456.45,Global,r0,2020-09-18,210762.58,133,1338.4286,1486.5714,0.900346,WT
major_test,0,0,270,195263.72,220794.88,Global,r0,2020-09-19,210137.86,133,1348.8572,1498.1428,0.90035284,WT
major_test,0,0,271,194460.42,222143.73,Global,r0,2020-09-20,209468.42,134,1301.5714,1449.0,0.89825493,WT
major_test,0,0,272,193555.14,223445.31,Global,r0,2020-09-21,208693.86,134,1507.0,1668.4286,0.90324515,WT
major_test,0,0,273,192822.42,224952.31,Global,r0,2020-09-22,208105.72,134,1506.1428,1671.8572,0.9008801,WT
major_test,0,0,274,192088.14,226458.45,Global,r0,2020-09-23,207520.72,135,1491.5714,1656.8572,0.9002414,WT
major_test,0,0,275,191295.14,227950.03,Global,r0,2020-09-24,206874.0,135,1532.2858,1697.8572,0.90248215,WT
major_test,0,0,276,190550.0,229482.31,Global,r0,2020-09-25,206275.58,135,1412.8572,1549.4286,0.9118569,WT
major_test,0,0,277,189695.72,230895.17,Global,r0,2020-09-26,205538.28,135,1441.7142,1579.8572,0.91255987,WT
major_test,0,0,278,188902.86,232336.89,Global,r0,2020-09-27,204861.58,135,1415.4286,1556.8572,0.90915763,WT
major_test,0,0,279,188128.42,233752.31,Global,r0,2020-09-28,204207.28,135,1361.0,1499.5714,0.90759265,WT
major_test,0,0,280,187334.72,235113.31,Global,r0,2020-09-29,203530.72,135,1378.4286,1519.2858,0.90728724,WT
major_test,0,0,281,186602.86,236491.73,Global,r0,2020-09-30,202917.42,134,1440.7142,1591.5714,0.90521497,WT
major_test,0,0,282,186000.86,237932.45,Global,r0,2020-10-01,202444.28,133,1392.2858,1544.4286,0.90148926,WT
major_test,0,0,283,185407.14,239324.73,Global,r0,2020-10-02,201980.42,133,1572.1428,1741.2858,0.9028632,WT
major_test,0,0,284,185039.14,240896.88,Global,r0,2020-10-03,201759.42,133,1699.4286,1890.5714,0.8988968,WT
major_test,0,0,285,184846.28,242596.3,Global,r0,2020-10-04,201736.0,133,1828.1428,2030.7142,0.9002462,WT
major_test,0,0,286,184824.14,244424.44,Global,r0,2020-10-05,201893.58,133,1801.5714,2007.1428,0.8975801,WT
major_test,0,0,287,184794.58,246226.02,Global,r0,2020-10-06,202044.72,133,1836.1428,2044.2858,0.89818305,WT
major_test,0,0,288,184836.28,248062.16,Global,r0,2020-10-07,202268.72,133,1804.5714,2012.7142,0.896586,WT
major_test,0,0,289,184907.72,249866.73,Global,r0,2020-10-08,202523.72,133,1846.1428,2060.8572,0.8958131,WT
major_test,0,0,290,185056.58,251712.88,Global,r0,2020-10-09,202861.58,133,1862.4286,2128.4285,0.8750252,WT
major_test,0,0,291,185289.14,253575.3,Global,r0,2020-10-10,203334.58,133,1771.8572,2033.5714,0.87130314,WT
major_test,0,0,292,185466.14,255347.16,Global,r0,2020-10-11,203745.72,135,1738.2858,2000.8572,0.86877054,WT
major_test,0,0,293,185649.0,257085.44,Global,r0,2020-10-12,204164.42,136,1821.2858,2095.1428,0.8692896,WT
major_test,0,0,294,185967.28,258906.72,Global,r0,2020-10-13,204730.86,137,1827.1428,2113.8572,0.8643644,WT
major_test,0,0,295,186334.0,260733.86,Global,r0,2020-10-14,205359.58,137,1898.0,2184.7144,0.86876345,WT
major_test,0,0,296,186800.14,262631.88,Global,r0,2020-10-15,206087.28,136,1886.7142,2169.5715,0.8696253,WT
major_test,0,0,297,187306.72,264518.6,Global,r0,2020-10-16,206851.86,135,1843.7142,2088.0,0.8830049,WT
major_test,0,0,298,187802.0,266362.3,Global,r0,2020-10-17,207566.72,136,1976.7142,2222.1428,0.8895532,WT
major_test,0,0,299,188466.0,268339.03,Global,r0,2020-10-18,208450.72,137,2123.2856,2390.4285,0.8882448,WT
major_test,0,0,300,189327.0,270462.3,Global,r0,2020-10-19,209550.86,138,2197.8572,2480.5715,0.8860285,WT
major_test,0,0,301,190307.42,272660.16,Global,r0,2020-10-20,210786.86,140,2208.2856,2502.2856,0.88250744,WT
major_test,0,0,302,191313.72,274868.44,Global,r0,2020-10-21,212059.72,140,2201.1428,2501.7144,0.8798538,WT
major_test,0,0,303,192357.14,277069.6,Global,r0,2020-10-22,213377.42,139,2188.2856,2487.1428,0.8798392,WT
major_test,0,0,304,193423.14,279257.88,Global,r0,2020-10-23,214716.58,138,2386.8572,2769.0,0.8619925,WT
major_test,0,0,305,194708.72,281644.72,Global,r0,2020-10-24,216357.86,140,2300.0,2683.7144,0.85702115,WT
major_test,0,0,306,195907.72,283944.72,Global,r0,2020-10-25,217916.14,141,2077.5715,2430.5715,0.85476667,WT
major_test,0,0,307,196888.14,286022.28,Global,r0,2020-10-26,219227.72,141,1961.7142,2308.0,0.84996283,WT
major_test,0,0,308,197754.72,287984.0,Global,r0,2020-10-27,220418.28,141,2015.2858,2350.4285,0.8574121,WT
major_test,0,0,309,198688.72,289999.28,Global,r0,2020-10-28,221665.42,142,1977.4286,2317.0,0.8534435,WT
major_test,0,0,310,199611.58,291976.72,Global,r0,2020-10-29,222904.14,142,2211.5715,2581.8572,0.8565817,WT
major_test,0,0,311,200778.28,294188.28,Global,r0,2020-10-30,224416.58,142,2331.5715,2714.7144,0.8588644,WT
major_test,0,0,312,202112.86,296519.84,Global,r0,2020-10-31,226108.0,143,2413.0,2818.7144,0.856064,WT
major_test,0,0,313,203573.42,298932.84,Global,r0,2020-11-01,227946.0,144,2697.7144,3154.4285,0.85521495,WT
major_test,0,0,314,205360.28,301630.56,Global,r0,2020-11-02,230159.86,145,2819.0,3295.2856,0.8554645,WT
major_test,0,0,315,207288.42,304449.56,Global,r0,2020-11-03,232534.0,146,2881.2856,3365.8572,0.85603327,WT
major_test,0,0,316,209294.28,307330.84,Global,r0,2020-11-04,234993.14,146,3001.0,3489.5715,0.85999095,WT
major_test,0,0,317,211452.86,310331.84,Global,r0,2020-11-05,237605.14,146,3015.0,3519.8572,0.8565689,WT
major_test,0,0,318,213653.0,313346.84,Global,r0,2020-11-06,240275.0,147,2925.2856,3407.5715,0.8584664,WT
major_test,0,0,319,215767.86,316272.12,Global,r0,2020-11-07,242838.42,148,2948.1428,3421.7144,0.8615982,WT
major_test,0,0,320,217897.42,319220.28,Global,r0,2020-11-08,245410.0,148,2917.5715,3373.4285,0.86486834,WT
major_test,0,0,321,219967.0,322137.84,Global,r0,2020-11-09,247903.0,149,2922.1428,3393.1428,0.8611906,WT
major_test,0,0,322,222055.72,325060.0,Global,r0,2020-11-10,250431.0,150,2982.7144,3494.1428,0.8536326,WT
major_test,0,0,323,224203.28,328042.72,Global,r0,2020-11-11,253060.0,152,3103.8572,3640.8572,0.85250723,WT
major_test,0,0,324,226448.0,331146.56,Global,r0,2020-11-12,255813.72,152,2989.1428,3503.2856,0.85323983,WT
major_test,0,0,325,228556.58,334135.72,Global,r0,2020-11-13,258408.86,152,2900.8572,3413.0,0.8499435,WT
major_test,0,0,326,230588.58,337036.56,Global,r0,2020-11-14,260924.42,152,2905.0,3422.4285,0.84881246,WT
major_test,0,0,327,232666.72,339941.56,Global,r0,2020-11-15,263491.16,152,2909.7144,3424.8572,0.8495871,WT
major_test,0,0,328,234790.0,342851.28,Global,r0,2020-11-16,266102.16,156,2707.0,3177.7144,0.8518701,WT
major_test,0,0,329,236724.0,345558.28,Global,r0,2020-11-17,268480.28,157,2585.5715,3009.7144,0.85907537,WT
major_test,0,0,330,238551.0,348143.84,Global,r0,2020-11-18,270704.16,158,2380.7144,2778.2856,0.8569005,WT
major_test,0,0,331,240244.86,350524.56,Global,r0,2020-11-19,272770.84,158,2365.8572,2784.1428,0.8497614,WT
major_test,0,0,332,241964.42,352890.4,Global,r0,2020-11-20,274882.44,161,2435.5715,2872.2856,0.8479559,WT
major_test,0,0,333,243758.72,355325.97,Global,r0,2020-11-21,277088.28,162,2434.1428,2861.0,0.8508014,WT
major_test,0,0,334,245576.0,357760.12,Global,r0,2020-11-22,279309.56,162,2250.8572,2676.2856,0.84103775,WT
major_test,0,0,335,247236.58,360010.97,Global,r0,2020-11-23,281373.72,163,2193.2856,2628.2856,0.83449286,WT
major_test,0,0,336,248846.28,362204.25,Global,r0,2020-11-24,283395.72,163,2141.4285,2593.8572,0.82557684,WT
major_test,0,0,337,250417.0,364345.7,Global,r0,2020-11-25,285396.16,163,2101.0,2565.2856,0.8190121,WT
major_test,0,0,338,251929.14,366446.7,Global,r0,2020-11-26,287351.0,163,2014.5714,2453.8572,0.8209815,WT
major_test,0,0,339,253353.42,368461.25,Global,r0,2020-11-27,289195.72,163,2124.2856,2598.2856,0.817572,WT
major_test,0,0,340,254899.28,370585.53,Global,r0,2020-11-28,291195.56,164,2119.8572,2635.5715,0.8043254,WT
major_test,0,0,341,256425.0,372705.38,Global,r0,2020-11-29,293215.84,166,2196.7144,2747.0,0.7996776,WT
major_test,0,0,342,258014.86,374902.1,Global,r0,2020-11-30,295334.56,168,2322.1428,2890.2856,0.8034302,WT
major_test,0,0,343,259729.58,377224.25,Global,r0,2020-12-01,297597.28,168,2337.1428,2920.0,0.8003914,WT
major_test,0,0,344,261441.0,379561.4,Global,r0,2020-12-02,299870.0,169,2340.8572,2920.0,0.8016634,WT
major_test,0,0,345,263136.28,381902.25,Global,r0,2020-12-03,302117.84,169,2372.0,2947.8572,0.8046523,WT
major_test,0,0,346,264844.72,384274.25,Global,r0,2020-12-04,304373.72,169,2464.1428,3122.5715,0.789139,WT
major_test,0,0,347,266624.16,386738.4,Global,r0,2020-12-05,306784.84,171,2410.5715,3079.4285,0.78279835,WT
major_test,0,0,348,268293.0,389148.97,Global,r0,2020-12-06,309093.56,173,2471.8572,3152.2856,0.78414756,WT
major_test,0,0,349,269980.16,391620.8,Global,r0,2020-12-07,311429.16,175,2728.5715,3595.0,0.7589907,WT
major_test,0,0,350,271864.72,394349.38,Global,r0,2020-12-08,314144.44,177,3014.8572,3991.0,0.75541395,WT
major_test,0,0,351,274013.72,397364.22,Global,r0,2020-12-09,317231.0,178,3201.1428,4254.5713,0.7524008,WT
major_test,0,0,352,276314.28,400565.38,Global,r0,2020-12-10,320543.72,178,3266.7144,4421.5713,0.738813,WT
major_test,0,0,353,278592.28,403832.1,Global,r0,2020-12-11,323933.16,181,3539.5715,4834.4287,0.7321592,WT
major_test,0,0,354,281109.0,407371.66,Global,r0,2020-12-12,327696.72,183,3701.5715,5147.2856,0.71913075,WT
major_test,0,0,355,283776.56,411073.22,Global,r0,2020-12-13,331761.84,185,3723.5715,5296.5713,0.70301545,WT
major_test,0,0,356,286440.16,414796.78,Global,r0,2020-12-14,335947.0,188,3534.7144,5083.857,0.69528204,WT
major_test,0,0,357,288925.16,418331.5,Global,r0,2020-12-15,339927.84,189,3323.0,4926.7144,0.67448604,WT
major_test,0,0,358,291198.16,421654.5,Global,r0,2020-12-16,343750.84,192,3258.1428,4879.857,0.6676718,WT
major_test,0,0,359,293439.56,424912.66,Global,r0,2020-12-17,347560.28,193,3256.1428,4885.0,0.66655946,WT
major_test,0,0,360,295741.0,428168.8,Global,r0,2020-12-18,351437.0,196,3028.2856,4580.2856,0.6611565,WT
major_test,0,0,361,297819.44,431197.1,Global,r0,2020-12-19,355007.84,198,2894.4285,4369.4287,0.6624272,WT
major_test,0,0,362,299791.44,434091.53,Global,r0,2020-12-20,358392.72,200,2769.0,4187.0,0.66133267,WT
major_test,0,0,363,301682.84,436860.53,Global,r0,2020-12-21,361638.84,201,2649.5715,3979.0,0.6658888,WT
major_test,0,0,364,303479.56,439510.1,Global,r0,2020-12-22,364700.84,203,2434.0,3608.5715,0.6745051,WT
major_test,0,0,365,305083.44,441944.1,Global,r0,2020-12-23,367413.84,203,2489.8572,3737.5715,0.66616976,WT
major_test,0,0,366,306725.72,444433.94,Global,r0,2020-12-24,370234.84,203,2577.4285,3865.0,0.66686374,WT
major_test,0,0,367,308462.84,447011.38,Global,r0,2020-12-25,373186.16,205,2642.2856,3987.4285,0.66265404,WT
major_test,0,0,368,310241.84,449653.66,Global,r0,2020-12-26,376232.84,210,2744.2856,4294.0,0.63909775,WT
major_test,0,0,369,312080.84,452397.94,Global,r0,2020-12-27,379535.16,211,2809.2856,4447.143,0.6317057,WT
major_test,0,0,370,313960.0,455207.22,Global,r0,2020-12-28,382963.0,213,2861.0,4598.4287,0.622169,WT
major_test,0,0,371,315883.56,458068.22,Global,r0,2020-12-29,386526.28,214,2904.8572,4727.4287,0.61446875,WT
major_test,0,0,372,317854.84,460973.06,Global,r0,2020-12-30,390216.44,216,2873.5715,4835.0,0.5943271,WT
major_test,0,0,373,319789.84,463846.62,Global,r0,2020-12-31,394000.84,225,2866.7144,4968.5713,0.57696956,WT
major_test,0,0,374,321704.16,466713.34,Global,r0,2021-01-01,397888.28,231,3106.2856,5486.5713,0.5661615,WT
major_test,0,0,375,323854.16,469819.62,Global,r0,2021-01-02,402280.28,232,3279.8572,5722.0,0.5732012,WT
major_test,0,0,376,326185.56,473099.47,Global,r0,2021-01-03,406913.16,232,3379.1428,5853.143,0.57732105,WT
major_test,0,0,377,328614.16,476478.62,Global,r0,2021-01-04,411666.16,234,3522.0,6112.143,0.57623,WT
major_test,0,0,378,331194.16,480000.62,Global,r0,2021-01-05,416686.72,237,3778.0,6570.4287,0.5750005,WT
major_test,0,0,379,334018.28,483778.62,Global,r0,2021-01-06,422149.0,245,3817.5715,6654.7144,0.57366425,WT
major_test,0,0,380,336867.16,487596.2,Global,r0,2021-01-07,427662.72,249,3754.2856,6569.7144,0.5714534,WT
major_test,0,0,381,339648.28,491350.47,Global,r0,2021-01-08,433080.28,253,3629.5715,6484.7144,0.5597119,WT
major_test,0,0,382,342289.56,494980.03,Global,r0,2021-01-09,438389.72,256,3573.0,6540.0,0.5463303,WT
major_test,0,0,383,344898.0,498553.03,Global,r0,2021-01-10,443754.0,261,3573.2856,6700.857,0.533258,WT
major_test,0,0,384,347509.84,502126.3,Global,r0,2021-01-11,449260.28,265,3640.1428,6927.0,0.5255006,WT
major_test,0,0,385,350163.72,505766.47,Global,r0,2021-01-12,454940.44,271,3718.0,7179.7144,0.5178479,WT
major_test,0,0,386,352885.0,509484.47,Global,r0,2021-01-13,460852.56,272,3716.0,7165.4287,0.51860124,WT
major_test,0,0,387,355615.0,513200.47,Global,r0,2021-01-14,466765.72,272,3710.2856,7235.4287,0.5127942,WT
major_test,0,0,388,358353.44,516910.75,Global,r0,2021-01-15,472757.0,273,3657.1428,7245.5713,0.5047418,WT
major_test,0,0,389,361086.72,520567.9,Global,r0,2021-01-16,478803.44,276,3660.7144,7315.4287,0.5004101,WT
major_test,0,0,390,363847.0,524228.62,Global,r0,2021-01-17,484931.56,281,3655.8572,7375.2856,0.49569026,WT
major_test,0,0,391,366623.72,527884.5,Global,r0,2021-01-18,491149.84,286,3579.4285,7257.0,0.49323803,WT
major_test,0,0,392,369333.16,531463.94,Global,r0,2021-01-19,497273.16,290,3466.4285,7136.2856,0.4857469,WT
major_test,0,0,393,371945.28,534930.4,Global,r0,2021-01-20,503300.84,292,3367.4285,7011.5713,0.48026732,WT
major_test,0,0,394,374426.16,538297.8,Global,r0,2021-01-21,509163.84,294,3319.2856,6897.4287,0.48123524,WT
major_test,0,0,395,376876.56,541617.1,Global,r0,2021-01-22,514928.0,294,3174.4285,6955.4287,0.4563958,WT
major_test,0,0,396,379185.72,544791.56,Global,r0,2021-01-23,520745.16,295,3072.8572,6972.4287,0.44071546,WT
major_test,0,0,397,381373.72,547864.44,Global,r0,2021-01-24,526578.9,302,3045.8572,7203.143,0.42285112,WT
major_test,0,0,398,383535.16,550910.3,Global,r0,2021-01-25,532642.44,305,3022.1428,7411.0,0.4077915,WT
major_test,0,0,399,385667.72,553932.44,Global,r0,2021-01-26,538907.9,307,2991.5715,7621.0,0.39254317,WT
major_test,0,0,400,387762.0,556924.0,Global,r0,2021-01-27,545364.9,309,2956.8572,7748.857,0.38158625,WT
major_test,0,0,401,389855.72,559880.9,Global,r0,2021-01-28,551989.56,310,2946.8572,7810.2856,0.37730467,WT
major_test,0,0,402,391917.0,562827.75,Global,r0,2021-01-29,558665.44,311,2927.4285,7699.857,0.38019258,WT
major_test,0,0,403,393955.84,565755.2,Global,r0,2021-01-30,565244.1,312,2948.5715,7680.0,0.3839286,WT
major_test,0,0,404,396013.56,568703.75,Global,r0,2021-01-31,571800.56,312,2905.2856,7535.5713,0.38554284,WT
major_test,0,0,405,398024.28,571609.06,Global,r0,2021-02-01,578220.44,314,2822.1428,7375.5713,0.3826338,WT
major_test,0,0,406,399967.28,574431.2,Global,r0,2021-02-02,584509.0,314,2735.2856,7050.5713,0.38795233,WT
major_test,0,0,407,401797.0,577166.5,Global,r0,2021-02-03,590459.9,314,2733.0,6943.2856,0.3936177,WT
major_test,0,0,408,403564.72,579899.5,Global,r0,2021-02-04,596255.0,314,2692.7144,6934.5713,0.38830292,WT
major_test,0,0,409,405273.0,582592.2,Global,r0,2021-02-05,602027.44,315,2553.0,7015.2856,0.36391962,WT
major_test,0,0,410,406823.72,585145.2,Global,r0,2021-02-06,607865.1,317,2490.0,7054.5713,0.3529626,WT
major_test,0,0,411,408306.44,587635.2,Global,r0,2021-02-07,613742.3,319,2503.4285,7195.857,0.3478986,WT
major_test,0,0,412,409789.0,590138.6,Global,r0,2021-02-08,619746.44,318,2514.8572,7339.143,0.3426636,WT
major_test,0,0,413,411275.28,592653.5,Global,r0,2021-02-09,625878.0,319,2570.5715,7623.2856,0.33719996,WT
major_test,0,0,414,412846.28,595224.06,Global,r0,2021-02-10,632320.7,322,2575.2856,7706.143,0.33418608,WT
major_test,0,0,415,414430.0,597799.4,Global,r0,2021-02-11,638847.9,323,2600.8572,7818.7144,0.33264512,WT
major_test,0,0,416,416062.0,600400.25,Global,r0,2021-02-12,645509.7,323,2478.4285,7924.5713,0.31275237,WT
major_test,0,0,417,417589.28,602878.7,Global,r0,2021-02-13,652299.3,324,2440.5715,8047.2856,0.30327886,WT
major_test,0,0,418,419073.16,605319.25,Global,r0,2021-02-14,659204.56,324,2393.0,8021.5713,0.2983206,WT
major_test,0,0,419,420509.28,607712.25,Global,r0,2021-02-15,666079.44,325,2352.7144,8049.7144,0.292273,WT
major_test,0,0,420,421914.84,610064.94,Global,r0,2021-02-16,673000.7,327,2318.7144,8076.7144,0.28708634,WT
major_test,0,0,421,423296.16,612383.6,Global,r0,2021-02-17,679959.44,329,2317.2856,8132.2856,0.2849489,WT
major_test,0,0,422,424703.84,614700.94,Global,r0,2021-02-18,687001.1,329,2286.5715,8192.571,0.27910304,WT
major_test,0,0,423,426075.16,616987.5,Global,r0,2021-02-19,694100.0,329,2236.8572,8309.0,0.26920894,WT
major_test,0,0,424,427338.28,619224.4,Global,r0,2021-02-20,701248.1,331,2148.1428,8265.429,0.2598949,WT
major_test,0,0,425,428501.44,621372.5,Global,r0,2021-02-21,708344.9,332,2109.1428,8485.0,0.24857311,WT
major_test,0,0,426,429612.28,623481.6,Global,r0,2021-02-22,715653.56,334,2095.0,8783.714,0.2385096,WT
major_test,0,0,427,430694.16,625576.6,Global,r0,2021-02-23,723243.9,334,2086.2856,8909.429,0.23416604,WT
major_test,0,0,428,431721.84,627662.94,Global,r0,2021-02-24,730912.0,335,2040.5714,8914.0,0.2289176,WT
major_test,0,0,429,432639.28,629703.5,Global,r0,2021-02-25,738487.9,336,2028.2858,8912.0,0.22759041,WT
major_test,0,0,430,433515.0,631731.8,Global,r0,2021-02-26,746024.44,337,1943.0,9021.286,0.21537949,WT
major_test,0,0,431,434343.0,633674.8,Global,r0,2021-02-27,753712.7,341,1912.1428,9295.714,0.20570156,WT
