ds,location_index,rbd_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,location,rbd_name,t0,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,rbd_name_mut
major_test,1,111,1179,4.0,3.9999993,North America,r142,2023-03-17,434902.28,635,0.0,1119.1428,0.0,HK.3
major_test,1,111,1180,4.0,3.9999993,North America,r142,2023-03-18,432409.28,636,0.0,1113.2858,0.0,HK.3
major_test,1,111,1181,4.0,3.9999993,North America,r142,2023-03-19,429923.0,638,0.0,1093.0,0.0,HK.3
major_test,1,111,1182,4.0,3.9999993,North America,r142,2023-03-20,427506.0,639,0.0,1088.1428,0.0,HK.3
major_test,1,111,1183,4.0,3.9999993,North America,r142,2023-03-21,425170.44,638,0.0,1084.5714,0.0,HK.3
major_test,1,111,1184,4.0,3.9999993,North America,r142,2023-03-22,422915.16,637,0.0,1095.1428,0.0,HK.3
major_test,1,111,1185,4.0,3.9999993,North America,r142,2023-03-23,420779.44,636,0.0,1098.4286,0.0,HK.3
major_test,1,111,1186,4.0,3.9999993,North America,r142,2023-03-24,418723.72,636,0.0,1079.5714,0.0,HK.3
major_test,1,111,1187,4.0,3.9999993,North America,r142,2023-03-25,416759.44,635,0.0,1069.8572,0.0,HK.3
major_test,1,111,1188,4.0,3.9999993,North America,r142,2023-03-26,414852.84,635,0.0,1046.7142,0.0,HK.3
major_test,1,111,1189,4.0,3.9999993,North America,r142,2023-03-27,413003.84,637,0.0,1002.5714,0.0,HK.3
major_test,1,111,1190,4.0,3.9999993,North America,r142,2023-03-28,411145.16,638,0.0,970.2857,0.0,HK.3
major_test,1,111,1191,3.857143,3.9999993,North America,r142,2023-03-29,409274.56,639,0.0,951.0,0.0,HK.3
major_test,1,111,1192,3.7142859,3.9999993,North America,r142,2023-03-30,407514.44,637,0.0,937.4286,0.0,HK.3
major_test,1,111,1193,3.5714288,3.9999993,North America,r142,2023-03-31,405841.56,636,0.0,899.4286,0.0,HK.3
major_test,1,111,1194,3.4285717,3.9999993,North America,r142,2023-04-01,404206.56,638,0.0,880.5714,0.0,HK.3
major_test,1,111,1195,3.2857144,3.9999993,North America,r142,2023-04-02,402604.44,637,0.0,864.4286,0.0,HK.3
major_test,1,111,1196,3.1428573,3.9999993,North America,r142,2023-04-03,400971.72,638,0.0,857.4286,0.0,HK.3
major_test,1,111,1197,3.0000002,3.9999993,North America,r142,2023-04-04,399352.56,640,0.0,849.7143,0.0,HK.3
major_test,1,111,1198,3.0000002,3.9999993,North America,r142,2023-04-05,397753.84,638,0.0,845.0,0.0,HK.3
major_test,1,111,1199,2.857143,3.9999993,North America,r142,2023-04-06,396139.72,636,0.0,824.4286,0.0,HK.3
major_test,1,111,1200,2.7142859,3.9999993,North America,r142,2023-04-07,394397.72,635,0.14285715,826.4286,0.00017286085,HK.3
major_test,1,111,1201,2.7142859,4.1428566,North America,r142,2023-04-08,392592.56,633,0.14285715,831.5714,0.0001717918,HK.3
major_test,1,111,1202,2.7142859,4.2857137,North America,r142,2023-04-09,390720.16,632,0.14285715,832.8571,0.0001715266,HK.3
major_test,1,111,1203,2.7142859,4.4285707,North America,r142,2023-04-10,388796.84,631,0.14285715,834.5714,0.00017117427,HK.3
major_test,1,111,1204,2.7142859,4.571428,North America,r142,2023-04-11,386862.44,632,0.14285715,839.7143,0.0001701259,HK.3
major_test,1,111,1205,2.7142859,4.714285,North America,r142,2023-04-12,384970.44,629,0.14285715,828.1429,0.00017250302,HK.3
major_test,1,111,1206,2.857143,4.857142,North America,r142,2023-04-13,383043.28,629,0.14285715,834.0,0.00017129154,HK.3
major_test,1,111,1207,3.0000002,4.999999,North America,r142,2023-04-14,381229.84,629,0.0,811.0,0.0,HK.3
major_test,1,111,1208,3.0000002,4.999999,North America,r142,2023-04-15,379420.16,628,0.14285715,764.8571,0.00018677626,HK.3
major_test,1,111,1209,3.1428573,5.142856,North America,r142,2023-04-16,377679.56,628,0.2857143,742.4286,0.00038483742,HK.3
major_test,1,111,1210,3.4285717,5.4285703,North America,r142,2023-04-17,376041.84,629,0.42857143,733.7143,0.00058411213,HK.3
major_test,1,111,1211,3.857143,5.8571415,North America,r142,2023-04-18,374444.16,630,0.42857143,722.8571,0.0005928854,HK.3
major_test,1,111,1212,4.2857146,6.2857127,North America,r142,2023-04-19,372806.84,629,0.42857143,716.5714,0.00059808616,HK.3
major_test,1,111,1213,4.714286,6.714284,North America,r142,2023-04-20,371130.0,628,0.42857143,702.0,0.00061050063,HK.3
major_test,1,111,1214,5.1428576,7.142855,North America,r142,2023-04-21,369448.72,626,0.5714286,700.0,0.0008163266,HK.3
major_test,1,111,1215,5.714286,7.714284,North America,r142,2023-04-22,367727.84,625,0.5714286,723.2857,0.0007900455,HK.3
major_test,1,111,1216,6.2857146,8.285712,North America,r142,2023-04-23,365973.44,628,0.42857143,728.2857,0.00058846606,HK.3
major_test,1,111,1217,6.714286,8.714284,North America,r142,2023-04-24,364179.84,629,0.42857143,723.2857,0.0005925341,HK.3
major_test,1,111,1218,7.1428576,9.142856,North America,r142,2023-04-25,362349.44,627,0.42857143,718.1429,0.00059677736,HK.3
major_test,1,111,1219,7.571429,9.571427,North America,r142,2023-04-26,360492.44,627,0.5714286,717.8571,0.00079602,HK.3
major_test,1,111,1220,8.142858,10.142856,North America,r142,2023-04-27,358650.28,626,0.5714286,715.8571,0.0007982439,HK.3
major_test,1,111,1221,8.714286,10.714284,North America,r142,2023-04-28,356693.28,624,0.71428573,707.5714,0.0010094893,HK.3
major_test,1,111,1222,9.428572,11.42857,North America,r142,2023-04-29,354781.44,622,1.0,692.0,0.0014450867,HK.3
major_test,1,111,1223,10.428572,12.42857,North America,r142,2023-04-30,352809.28,624,1.1428572,683.8571,0.0016711929,HK.3
major_test,1,111,1224,11.571429,13.571427,North America,r142,2023-05-01,350773.16,623,1.1428572,684.1429,0.0016704949,HK.3
major_test,1,111,1225,12.714286,14.714285,North America,r142,2023-05-02,348726.16,620,1.1428572,685.1429,0.0016680567,HK.3
major_test,1,111,1226,13.857143,15.857142,North America,r142,2023-05-03,346639.56,618,1.0,674.2857,0.0014830509,HK.3
major_test,1,111,1227,14.857143,16.857143,North America,r142,2023-05-04,344546.28,619,1.2857143,662.7143,0.0019400732,HK.3
major_test,1,111,1228,16.142859,18.142859,North America,r142,2023-05-05,342499.16,618,1.1428572,643.2857,0.0017765935,HK.3
major_test,1,111,1229,17.285715,19.285715,North America,r142,2023-05-06,340418.84,616,1.1428572,644.4286,0.0017734427,HK.3
major_test,1,111,1230,18.428572,20.428572,North America,r142,2023-05-07,338382.84,615,1.7142857,643.7143,0.0026631157,HK.3
major_test,1,111,1231,20.142859,22.142857,North America,r142,2023-05-08,336440.28,613,2.0,651.8571,0.003068157,HK.3
major_test,1,111,1232,22.142859,24.142857,North America,r142,2023-05-09,334519.44,611,2.2857144,632.8571,0.0036117386,HK.3
major_test,1,111,1233,24.428572,26.428572,North America,r142,2023-05-10,332594.28,607,2.2857144,625.7143,0.0036529682,HK.3
major_test,1,111,1234,26.714287,28.714287,North America,r142,2023-05-11,330617.56,603,2.0,619.1429,0.003230272,HK.3
major_test,1,111,1235,28.714287,30.714287,North America,r142,2023-05-12,328632.84,601,1.8571428,603.4286,0.0030776514,HK.3
major_test,1,111,1236,30.57143,32.57143,North America,r142,2023-05-13,326566.84,598,1.7142857,566.4286,0.0030264817,HK.3
major_test,1,111,1237,32.285713,34.285717,North America,r142,2023-05-14,324419.44,596,1.4285715,539.8571,0.002646203,HK.3
major_test,1,111,1238,33.714287,35.714287,North America,r142,2023-05-15,322163.72,597,1.1428572,525.5714,0.002174504,HK.3
major_test,1,111,1239,34.857143,36.857143,North America,r142,2023-05-16,319902.28,596,1.0,523.0,0.0019120459,HK.3
major_test,1,111,1240,35.857143,37.857143,North America,r142,2023-05-17,317636.72,593,1.0,519.5714,0.0019246632,HK.3
major_test,1,111,1241,36.857143,38.857143,North America,r142,2023-05-18,315392.72,590,1.0,524.1429,0.0019078767,HK.3
major_test,1,111,1242,37.857143,39.857143,North America,r142,2023-05-19,313068.84,589,1.5714285,513.4286,0.0030606564,HK.3
major_test,1,111,1243,39.428574,41.428574,North America,r142,2023-05-20,310776.0,591,1.5714285,521.2857,0.0030145245,HK.3
major_test,1,111,1244,41.0,43.000004,North America,r142,2023-05-21,308762.56,588,1.1428572,505.7143,0.002259887,HK.3
major_test,1,111,1245,42.142857,44.14286,North America,r142,2023-05-22,306678.56,586,1.1428572,474.14285,0.0024103648,HK.3
major_test,1,111,1246,43.285717,45.285717,North America,r142,2023-05-23,304421.44,586,1.1428572,460.57144,0.0024813896,HK.3
major_test,1,111,1247,44.428574,46.428574,North America,r142,2023-05-24,301991.28,585,1.1428572,455.85715,0.0025070512,HK.3
major_test,1,111,1248,45.57143,47.57143,North America,r142,2023-05-25,299295.28,583,1.4285715,445.2857,0.0032082133,HK.3
major_test,1,111,1249,47.0,49.0,North America,r142,2023-05-26,296499.72,581,0.85714287,422.85715,0.002027027,HK.3
major_test,1,111,1250,47.857143,49.857143,North America,r142,2023-05-27,293579.56,581,1.0,415.7143,0.0024054982,HK.3
major_test,1,111,1251,48.857143,50.857143,North America,r142,2023-05-28,290308.84,579,1.2857143,420.2857,0.0030591434,HK.3
major_test,1,111,1252,50.142857,52.142857,North America,r142,2023-05-29,286958.84,580,1.5714285,422.85715,0.0037162162,HK.3
major_test,1,111,1253,51.714287,53.714287,North America,r142,2023-05-30,283659.16,579,2.0,425.42856,0.0047011417,HK.3
major_test,1,111,1254,53.714287,55.714287,North America,r142,2023-05-31,280484.16,576,2.142857,421.7143,0.0050813006,HK.3
major_test,1,111,1255,55.857143,57.857143,North America,r142,2023-06-01,277469.72,577,2.0,413.0,0.004842615,HK.3
major_test,1,111,1256,57.857143,59.857143,North America,r142,2023-06-02,274502.16,574,3.0,412.85715,0.007266436,HK.3
major_test,1,111,1257,60.857143,62.857143,North America,r142,2023-06-03,271520.56,575,3.4285715,399.7143,0.008577555,HK.3
major_test,1,111,1258,64.28571,66.28571,North America,r142,2023-06-04,268542.72,575,3.5714285,384.14285,0.009297136,HK.3
major_test,1,111,1259,67.85715,69.85714,North America,r142,2023-06-05,265586.28,573,3.142857,371.57144,0.008458285,HK.3
major_test,1,111,1260,71.0,73.0,North America,r142,2023-06-06,262605.0,574,3.0,365.42856,0.008209539,HK.3
major_test,1,111,1261,74.0,76.0,North America,r142,2023-06-07,259602.0,572,3.0,366.85715,0.00817757,HK.3
major_test,1,111,1262,77.0,79.0,North America,r142,2023-06-08,256544.28,572,2.857143,365.42856,0.007818609,HK.3
major_test,1,111,1263,79.85715,81.85714,North America,r142,2023-06-09,253510.86,568,2.2857144,363.85715,0.0062819007,HK.3
major_test,1,111,1264,82.14286,84.14285,North America,r142,2023-06-10,250579.14,561,1.8571428,357.85715,0.0051896204,HK.3
major_test,1,111,1265,84.0,85.99999,North America,r142,2023-06-11,247653.0,556,1.7142857,360.42856,0.004756243,HK.3
major_test,1,111,1266,85.71429,87.71428,North America,r142,2023-06-12,244825.58,559,2.0,355.14285,0.0056315367,HK.3
major_test,1,111,1267,87.71429,89.71428,North America,r142,2023-06-13,242029.86,558,1.7142857,344.85715,0.0049710027,HK.3
major_test,1,111,1268,89.42857,91.428566,North America,r142,2023-06-14,239238.72,554,1.7142857,333.2857,0.005143592,HK.3
major_test,1,111,1269,91.14286,93.14285,North America,r142,2023-06-15,236436.0,552,2.0,330.14285,0.0060579837,HK.3
major_test,1,111,1270,93.14286,95.14285,North America,r142,2023-06-16,233689.42,552,1.5714285,323.42856,0.0048586573,HK.3
major_test,1,111,1271,94.71429,96.71428,North America,r142,2023-06-17,230911.72,551,1.7142857,322.14285,0.005321508,HK.3
major_test,1,111,1272,96.42857,98.428566,North America,r142,2023-06-18,228183.28,547,1.7142857,325.0,0.005274725,HK.3
major_test,1,111,1273,98.14286,100.14285,North America,r142,2023-06-19,225454.28,544,1.8571428,335.57144,0.0055342694,HK.3
major_test,1,111,1274,100.0,101.99999,North America,r142,2023-06-20,222850.0,544,2.0,339.57144,0.0058897766,HK.3
major_test,1,111,1275,102.0,103.99999,North America,r142,2023-06-21,220469.0,540,2.142857,342.7143,0.006252605,HK.3
major_test,1,111,1276,104.14286,106.14285,North America,r142,2023-06-22,218283.0,536,2.0,342.85715,0.0058333334,HK.3
major_test,1,111,1277,106.14286,108.14285,North America,r142,2023-06-23,216018.58,533,2.5714285,354.7143,0.007249295,HK.3
major_test,1,111,1278,108.71429,110.71428,North America,r142,2023-06-24,213698.14,533,2.142857,350.85715,0.0061074914,HK.3
major_test,1,111,1279,110.85715,112.85714,North America,r142,2023-06-25,211346.0,534,2.142857,343.7143,0.0062344135,HK.3
major_test,1,111,1280,113.0,115.0,North America,r142,2023-06-26,208898.58,534,1.8571428,334.85715,0.005546075,HK.3
major_test,1,111,1281,114.71429,116.85714,North America,r142,2023-06-27,206325.14,534,1.5714285,333.42856,0.0047129393,HK.3
major_test,1,111,1282,116.14286,118.428566,North America,r142,2023-06-28,203721.14,534,1.4285715,330.42856,0.00432339,HK.3
major_test,1,111,1283,117.42857,119.85714,North America,r142,2023-06-29,201009.42,534,1.2857143,329.0,0.003907946,HK.3
major_test,1,111,1284,118.57143,121.14285,North America,r142,2023-06-30,198251.58,531,1.1428572,315.14285,0.0036264735,HK.3
major_test,1,111,1285,119.57143,122.28571,North America,r142,2023-07-01,195603.58,529,1.4285715,298.0,0.0047938637,HK.3
major_test,1,111,1286,120.85715,123.71429,North America,r142,2023-07-02,193018.42,523,1.5714285,310.57144,0.0050597973,HK.3
major_test,1,111,1287,122.28571,125.28571,North America,r142,2023-07-03,190554.42,521,2.0,320.14285,0.0062472112,HK.3
major_test,1,111,1288,124.28571,127.28571,North America,r142,2023-07-04,188171.86,521,2.5714285,327.85715,0.007843137,HK.3
major_test,1,111,1289,126.85715,129.85715,North America,r142,2023-07-05,185710.72,519,2.4285715,336.57144,0.0072156196,HK.3
major_test,1,111,1290,129.28572,132.28572,North America,r142,2023-07-06,183414.14,514,2.5714285,342.85715,0.0075,HK.3
major_test,1,111,1291,131.85715,134.85715,North America,r142,2023-07-07,181325.28,512,3.0,355.42856,0.008440515,HK.3
major_test,1,111,1292,134.85715,137.85715,North America,r142,2023-07-08,179316.58,506,2.7142856,383.14285,0.0070842654,HK.3
major_test,1,111,1293,137.57143,140.57143,North America,r142,2023-07-09,177403.72,504,2.4285715,388.14285,0.006256901,HK.3
major_test,1,111,1294,140.0,143.0,North America,r142,2023-07-10,175559.14,502,2.4285715,383.57144,0.006331471,HK.3
major_test,1,111,1295,142.42857,145.42857,North America,r142,2023-07-11,173746.58,500,1.8571428,382.85715,0.004850746,HK.3
major_test,1,111,1296,144.28572,147.28572,North America,r142,2023-07-12,171920.72,500,2.0,380.42856,0.005257229,HK.3
major_test,1,111,1297,146.28572,149.28572,North America,r142,2023-07-13,170173.72,497,2.142857,388.0,0.0055228276,HK.3
major_test,1,111,1298,148.42857,151.42857,North America,r142,2023-07-14,168441.42,493,2.142857,397.42856,0.0053918045,HK.3
major_test,1,111,1299,150.57143,153.57143,North America,r142,2023-07-15,166747.0,494,3.142857,410.14285,0.007662835,HK.3
major_test,1,111,1300,153.71428,156.71428,North America,r142,2023-07-16,165151.86,493,3.4285715,412.0,0.008321775,HK.3
major_test,1,111,1301,157.14285,160.14285,North America,r142,2023-07-17,163596.86,492,3.857143,416.57144,0.009259259,HK.3
major_test,1,111,1302,161.0,164.0,North America,r142,2023-07-18,162051.58,490,4.142857,425.2857,0.00974135,HK.3
major_test,1,111,1303,165.14285,168.14285,North America,r142,2023-07-19,160521.0,491,4.428571,434.42856,0.010194015,HK.3
major_test,1,111,1304,169.57143,172.57143,North America,r142,2023-07-20,158943.72,487,4.428571,436.57144,0.0101439785,HK.3
major_test,1,111,1305,173.85715,177.0,North America,r142,2023-07-21,157402.72,483,5.0,455.2857,0.010982115,HK.3
major_test,1,111,1306,178.71428,182.0,North America,r142,2023-07-22,155906.86,484,4.571429,480.57144,0.009512485,HK.3
major_test,1,111,1307,183.14285,186.57143,North America,r142,2023-07-23,154364.0,481,4.714286,502.0,0.009391008,HK.3
major_test,1,111,1308,187.71428,191.2857,North America,r142,2023-07-24,152841.42,480,4.428571,524.1429,0.008449168,HK.3
major_test,1,111,1309,192.0,195.71428,North America,r142,2023-07-25,151356.28,479,5.285714,543.2857,0.009729161,HK.3
major_test,1,111,1310,197.14285,201.0,North America,r142,2023-07-26,149930.28,474,5.142857,550.1429,0.009348221,HK.3
major_test,1,111,1311,202.14285,206.14285,North America,r142,2023-07-27,148550.72,470,5.571429,561.8571,0.009916095,HK.3
major_test,1,111,1312,207.71428,211.71428,North America,r142,2023-07-28,147241.58,468,5.142857,571.2857,0.009002251,HK.3
major_test,1,111,1313,212.85715,216.85713,North America,r142,2023-07-29,145982.86,467,5.428571,585.1429,0.009277343,HK.3
major_test,1,111,1314,218.28572,222.2857,North America,r142,2023-07-30,144756.28,467,6.142857,589.2857,0.010424242,HK.3
major_test,1,111,1315,224.42857,228.42856,North America,r142,2023-07-31,143531.14,465,7.142857,611.7143,0.0116767865,HK.3
major_test,1,111,1316,231.57143,235.57141,North America,r142,2023-08-01,142344.14,464,7.428571,621.4286,0.011954023,HK.3
major_test,1,111,1317,239.0,242.99998,North America,r142,2023-08-02,141155.14,457,8.0,633.0,0.012638231,HK.3
major_test,1,111,1318,247.0,250.99998,North America,r142,2023-08-03,140033.28,454,7.714286,642.8571,0.012000001,HK.3
major_test,1,111,1319,254.71428,258.71426,North America,r142,2023-08-04,138911.0,451,9.285714,671.0,0.01383862,HK.3
major_test,1,111,1320,264.0,267.99997,North America,r142,2023-08-05,137805.14,452,10.571428,694.8571,0.015213816,HK.3
major_test,1,111,1321,274.57144,278.5714,North America,r142,2023-08-06,136748.86,450,11.571428,722.2857,0.01602057,HK.3
major_test,1,111,1322,286.14285,290.14285,North America,r142,2023-08-07,135771.28,446,11.714286,726.7143,0.016119521,HK.3
major_test,1,111,1323,297.85715,301.85715,North America,r142,2023-08-08,134812.42,446,12.0,731.5714,0.016403047,HK.3
major_test,1,111,1324,309.85715,313.85715,North America,r142,2023-08-09,133878.28,441,11.571428,731.2857,0.015823403,HK.3
major_test,1,111,1325,321.42856,325.4286,North America,r142,2023-08-10,132960.28,440,12.571428,742.5714,0.01692959,HK.3
major_test,1,111,1326,334.0,338.00003,North America,r142,2023-08-11,132052.72,440,13.714286,752.7143,0.018219776,HK.3
major_test,1,111,1327,347.7143,351.71432,North America,r142,2023-08-12,131121.72,439,14.714286,756.4286,0.019452313,HK.3
major_test,1,111,1328,362.42856,366.42862,North America,r142,2023-08-13,130123.71,435,15.714286,777.7143,0.02020573,HK.3
major_test,1,111,1329,378.14285,382.1429,North America,r142,2023-08-14,129145.57,434,15.714286,802.8571,0.019572955,HK.3
major_test,1,111,1330,393.85715,397.8572,North America,r142,2023-08-15,128198.14,432,17.714285,830.4286,0.021331497,HK.3
major_test,1,111,1331,411.57144,415.5715,North America,r142,2023-08-16,127302.86,429,19.428572,843.4286,0.02303523,HK.3
major_test,1,111,1332,431.0,435.00006,North America,r142,2023-08-17,126485.29,427,19.857143,850.5714,0.023345651,HK.3
major_test,1,111,1333,450.85715,454.8572,North America,r142,2023-08-18,125682.29,424,20.571428,903.0,0.022781204,HK.3
major_test,1,111,1334,471.42856,475.42865,North America,r142,2023-08-19,124969.71,419,21.428572,939.7143,0.022803284,HK.3
major_test,1,111,1335,492.85715,496.8572,North America,r142,2023-08-20,124358.0,418,22.285715,991.7143,0.02247191,HK.3
major_test,1,111,1336,515.1429,519.14294,North America,r142,2023-08-21,123808.57,418,25.0,1043.8572,0.023949636,HK.3
major_test,1,111,1337,540.1429,544.14294,North America,r142,2023-08-22,123313.0,416,25.142857,1074.2858,0.023404254,HK.3
major_test,1,111,1338,565.2857,569.2858,North America,r142,2023-08-23,122854.57,414,25.571428,1101.1428,0.023222627,HK.3
major_test,1,111,1339,590.8571,594.85724,North America,r142,2023-08-24,122413.71,413,26.0,1134.1428,0.022924803,HK.3
major_test,1,111,1340,616.8571,620.85724,North America,r142,2023-08-25,122042.86,407,27.714285,1159.0,0.02391224,HK.3
major_test,1,111,1341,644.5714,648.57153,North America,r142,2023-08-26,121691.14,402,29.285715,1191.4286,0.024580335,HK.3
major_test,1,111,1342,673.8571,677.85724,North America,r142,2023-08-27,121386.57,398,30.714285,1176.0,0.02611759,HK.3
major_test,1,111,1343,704.5714,708.57153,North America,r142,2023-08-28,121069.14,396,29.857143,1127.8572,0.026472451,HK.3
major_test,1,111,1344,734.4286,738.42865,North America,r142,2023-08-29,120715.57,395,30.428572,1099.5714,0.02767312,HK.3
major_test,1,111,1345,764.8571,768.85724,North America,r142,2023-08-30,120338.43,393,29.857143,1080.0,0.027645502,HK.3
major_test,1,111,1346,794.7143,798.71436,North America,r142,2023-08-31,119972.14,385,30.285715,1057.7142,0.028633174,HK.3
major_test,1,111,1347,825.0,829.00006,North America,r142,2023-09-01,119619.0,383,27.714285,960.0,0.028869046,HK.3
major_test,1,111,1348,852.7143,856.71436,North America,r142,2023-09-02,119213.57,381,28.428572,972.2857,0.029238908,HK.3
major_test,1,111,1349,881.1429,885.14294,North America,r142,2023-09-03,118864.86,382,30.857143,1004.5714,0.030716725,HK.3
major_test,1,111,1350,912.0,916.00006,North America,r142,2023-09-04,118569.0,382,31.428572,1052.0,0.029875068,HK.3
major_test,1,111,1351,943.4286,947.42865,North America,r142,2023-09-05,118328.0,382,35.285713,1093.7142,0.032262277,HK.3
major_test,1,111,1352,978.7143,982.71436,North America,r142,2023-09-06,118150.57,379,38.42857,1118.2858,0.034363817,HK.3
major_test,1,111,1353,1017.1429,1021.14294,North America,r142,2023-09-07,118012.43,377,40.714287,1137.4286,0.035795026,HK.3
major_test,1,111,1354,1057.8572,1061.8572,North America,r142,2023-09-08,117917.14,374,46.0,1234.4286,0.037264206,HK.3
major_test,1,111,1355,1103.8572,1107.8572,North America,r142,2023-09-09,117931.86,374,50.142857,1220.5714,0.041081462,HK.3
major_test,1,111,1356,1154.0,1158.0,North America,r142,2023-09-10,117944.14,373,51.857143,1193.4286,0.043452237,HK.3
major_test,1,111,1357,1205.8572,1209.8572,North America,r142,2023-09-11,117967.29,373,54.142857,1172.1428,0.046191346,HK.3
major_test,1,111,1358,1260.0,1264.0,North America,r142,2023-09-12,117994.86,371,53.714287,1142.4286,0.04701763,HK.3
major_test,1,111,1359,1313.7142,1317.7142,North America,r142,2023-09-13,118008.14,370,53.285713,1141.2858,0.046689194,HK.3
major_test,1,111,1360,1367.0,1371.0,North America,r142,2023-09-14,118027.57,371,55.57143,1130.8572,0.04914098,HK.3
major_test,1,111,1361,1422.5714,1426.5714,North America,r142,2023-09-15,118042.43,371,62.42857,1135.7142,0.054968555,HK.3
major_test,1,111,1362,1485.0,1489.0,North America,r142,2023-09-16,118081.71,371,64.0,1131.1428,0.056579947,HK.3
major_test,1,111,1363,1549.0,1553.0,North America,r142,2023-09-17,118120.71,372,66.42857,1145.8572,0.057972822,HK.3
major_test,1,111,1364,1615.4286,1619.4286,North America,r142,2023-09-18,118178.0,370,73.28571,1163.4286,0.06299116,HK.3
major_test,1,111,1365,1688.7142,1692.7144,North America,r142,2023-09-19,118243.0,370,73.85714,1178.1428,0.06268946,HK.3
major_test,1,111,1366,1762.5714,1766.5715,North America,r142,2023-09-20,118318.86,370,74.85714,1174.8572,0.06371595,HK.3
major_test,1,111,1367,1837.4286,1841.4287,North America,r142,2023-09-21,118409.57,370,74.57143,1185.5714,0.06289914,HK.3
major_test,1,111,1368,1912.0,1916.0001,North America,r142,2023-09-22,118519.43,368,74.0,1183.2858,0.06253772,HK.3
major_test,1,111,1369,1986.0,1990.0001,North America,r142,2023-09-23,118650.86,367,75.14286,1181.0,0.06362647,HK.3
major_test,1,111,1370,2061.1428,2065.143,North America,r142,2023-09-24,118823.43,365,76.0,1161.2858,0.0654447,HK.3
major_test,1,111,1371,2137.1428,2141.143,North America,r142,2023-09-25,119005.57,365,75.14286,1131.0,0.06643931,HK.3
major_test,1,111,1372,2212.2856,2216.286,North America,r142,2023-09-26,119176.29,366,78.0,1112.0,0.070143886,HK.3
major_test,1,111,1373,2290.2856,2294.286,North America,r142,2023-09-27,119341.14,364,78.85714,1101.7142,0.07157677,HK.3
major_test,1,111,1374,2369.1428,2373.143,North America,r142,2023-09-28,119533.29,363,80.71429,1100.1428,0.0733671,HK.3
major_test,1,111,1375,2449.8572,2453.8574,North America,r142,2023-09-29,119743.14,361,83.42857,1073.8572,0.077690564,HK.3
major_test,1,111,1376,2533.2856,2537.286,North America,r142,2023-09-30,119942.57,358,84.42857,1049.8572,0.0804191,HK.3
major_test,1,111,1377,2617.7144,2621.7144,North America,r142,2023-10-01,120125.29,358,85.71429,1035.5714,0.08277004,HK.3
major_test,1,111,1378,2703.4285,2707.4287,North America,r142,2023-10-02,120304.14,359,84.71429,1024.7142,0.082671136,HK.3
major_test,1,111,1379,2788.1428,2792.143,North America,r142,2023-10-03,120478.43,353,86.0,1010.2857,0.08512443,HK.3
major_test,1,111,1380,2874.1428,2878.143,North America,r142,2023-10-04,120661.29,353,86.57143,1002.1429,0.08638631,HK.3
major_test,1,111,1381,2960.5715,2964.7146,North America,r142,2023-10-05,120834.57,352,85.85714,976.7143,0.08790405,HK.3
major_test,1,111,1382,3046.2856,3050.5718,North America,r142,2023-10-06,120976.14,351,84.28571,936.1429,0.090035096,HK.3
major_test,1,111,1383,3130.4285,3134.8574,North America,r142,2023-10-07,121076.29,351,87.0,930.4286,0.09350529,HK.3
major_test,1,111,1384,3217.2856,3221.8574,North America,r142,2023-10-08,121166.29,350,88.85714,909.0,0.09775263,HK.3
major_test,1,111,1385,3306.0,3310.7146,North America,r142,2023-10-09,121229.14,349,91.71429,886.4286,0.103464946,HK.3
major_test,1,111,1386,3397.5715,3402.429,North America,r142,2023-10-10,121278.71,350,92.71429,876.1429,0.10582097,HK.3
major_test,1,111,1387,3490.1428,3495.1433,North America,r142,2023-10-11,121310.14,349,94.42857,866.2857,0.10900396,HK.3
major_test,1,111,1388,3584.5715,3589.5718,North America,r142,2023-10-12,121355.14,347,96.14286,851.5714,0.112900525,HK.3
major_test,1,111,1389,3680.5715,3685.7146,North America,r142,2023-10-13,121433.43,347,99.85714,856.0,0.116655536,HK.3
major_test,1,111,1390,3780.1428,3785.5718,North America,r142,2023-10-14,121540.29,347,102.28571,821.7143,0.12447844,HK.3
major_test,1,111,1391,3882.0,3887.8574,North America,r142,2023-10-15,121624.14,347,106.85714,821.5714,0.13006434,HK.3
major_test,1,111,1392,3988.4285,3994.7146,North America,r142,2023-10-16,121719.14,348,109.28571,835.5714,0.13079159,HK.3
major_test,1,111,1393,4097.2856,4104.0005,North America,r142,2023-10-17,121833.71,349,110.71429,840.7143,0.13169074,HK.3
major_test,1,111,1394,4207.5713,4214.715,North America,r142,2023-10-18,121968.57,348,108.85714,844.7143,0.1288686,HK.3
major_test,1,111,1395,4315.857,4323.572,North America,r142,2023-10-19,122108.71,346,109.42857,852.1429,0.12841576,HK.3
major_test,1,111,1396,4424.7144,4433.0005,North America,r142,2023-10-20,122231.29,346,111.42857,855.0,0.13032582,HK.3
major_test,1,111,1397,4535.7144,4544.429,North America,r142,2023-10-21,122349.86,341,110.57143,857.4286,0.128957,HK.3
major_test,1,111,1398,4645.857,4655.0005,North America,r142,2023-10-22,122473.86,340,109.14286,848.1429,0.12868452,HK.3
major_test,1,111,1399,4754.5713,4764.1436,North America,r142,2023-10-23,122594.0,337,108.57143,836.4286,0.12980358,HK.3
