t0,location,spike_name,t1,target_ratio_t1_output,ds,location_index,spike_index,t0_index,n_bg_isolates_target,n_isolates_target_cusum,n_bg_isolates,n_bg_clusters,target_isolates_t0,total_isolates_t0,target_ratio_t0,spike_name_mut,target_isolates_t1,total_isolates_t1,target_ratio_t1_label,target_ratio_t1_mask
2023-10-05,Global,s1080,30,0.029053950682282448,major_test,0,31,1381,24.0,583857.56,223607.14,1772,0.0,2144.7144,0.0,Alpha,0.0,1916.8572,0.0,1
2023-10-05,Global,s141680,30,0.010698975995182991,major_test,0,3271,1381,260.14285,104829.0,223607.14,1772,0.0,2144.7144,0.0,BQ.1.1,0.0,1916.8572,0.0,1
2023-10-05,Global,s144,30,0.022689756006002426,major_test,0,5,1381,0.0,2936.0002,223607.14,1772,0.0,2144.7144,0.0,Beta,0.0,1916.8572,0.0,1
2023-10-05,Global,s14903,30,0.012668689712882042,major_test,0,376,1381,36.0,60.000004,223607.14,1772,3.7142856,2144.7144,0.0017318323,JN.1,40.285713,1916.8572,0.021016544,1
2023-10-05,Global,s15869,30,0.04107769578695297,major_test,0,405,1381,0.0,624430.4,223607.14,1772,0.0,2144.7144,0.0,Delta,0.0,1916.8572,0.0,1
2023-10-05,Global,s164986,30,0.02255181409418583,major_test,0,3762,1381,6.0,17747.38,223607.14,1772,0.0,2144.7144,0.0,WT,0.14285715,1916.8572,7.452675e-05,1
2023-10-05,Global,s19065,30,0.03946361690759659,major_test,0,466,1381,2.0,267331.2,223607.14,1772,0.0,2144.7144,0.0,BA.1,0.0,1916.8572,0.0,1
2023-10-05,Global,s19341,30,0.00494915759190917,major_test,0,471,1381,3.0,1469.0,223607.14,1772,0.0,2144.7144,0.0,XBB,0.0,1916.8572,0.0,1
2023-10-05,Global,s210354,30,0.004940279759466648,major_test,0,4739,1381,35213.43,117598.516,223607.14,1772,2.5714285,2144.7144,0.0011989608,XBB.1.5,0.5714286,1916.8572,0.000298107,1
2023-10-05,Global,s23783,30,0.06610599905252457,major_test,0,581,1381,4117.143,4118.142,223607.14,1772,122.14286,2144.7144,0.056950644,HK.3,136.0,1916.8572,0.07094947,1
2023-10-05,Global,s45322,30,0.011637737043201923,major_test,0,1054,1381,441.0,715902.1,223607.14,1772,0.0,2144.7144,0.0,BA.5,0.0,1916.8572,0.0,1
2023-10-05,Global,s5588,30,0.007106669247150421,major_test,0,139,1381,20.0,900501.06,223607.14,1772,0.0,2144.7144,0.0,BA.2,0.0,1916.8572,0.0,1
2023-10-05,Global,s5814,30,0.004947955254465342,major_test,0,150,1381,8279.429,8916.004,223607.14,1772,29.285715,2144.7144,0.013654833,EG.5,12.142858,1916.8572,0.006334774,1
2023-10-05,Global,s7200,30,0.011196915060281754,major_test,0,188,1381,246.85715,81243.02,223607.14,1772,0.0,2144.7144,0.0,BF.7,0.0,1916.8572,0.0,1
2023-10-05,Global,s93007,30,0.019980058073997498,major_test,0,2143,1381,0.0,55147.008,223607.14,1772,0.0,2144.7144,0.0,Gamma,0.0,1916.8572,0.0,1
2023-10-05,Global,s9632,30,0.019034449011087418,major_test,0,246,1381,248.14285,249.14284,223607.14,1772,11.142858,2144.7144,0.005195497,BA.2.86,29.142857,1916.8572,0.015203457,1
2023-10-06,Global,s1080,30,0.025903936475515366,major_test,0,31,1382,24.0,583857.56,223360.44,1763,0.0,2120.8572,0.0,Alpha,0.0,1929.0,0.0,1
2023-10-06,Global,s141680,30,0.011136375367641449,major_test,0,3271,1382,250.42857,104829.0,223360.44,1763,0.0,2120.8572,0.0,BQ.1.1,0.0,1929.0,0.0,1
2023-10-06,Global,s144,30,0.02164626121520996,major_test,0,5,1382,0.0,2936.0002,223360.44,1763,0.0,2120.8572,0.0,Beta,0.0,1929.0,0.0,1
2023-10-06,Global,s14903,30,0.012277754954993725,major_test,0,376,1382,39.714287,63.71429,223360.44,1763,5.285714,2120.8572,0.0024922537,JN.1,43.57143,1929.0,0.022587573,1
2023-10-06,Global,s15869,30,0.0422954261302948,major_test,0,405,1382,0.0,624430.4,223360.44,1763,0.0,2120.8572,0.0,Delta,0.0,1929.0,0.0,1
2023-10-06,Global,s164986,30,0.023656656965613365,major_test,0,3762,1382,6.0,17747.38,223360.44,1763,0.0,2120.8572,0.0,WT,0.14285715,1929.0,7.405762e-05,1
2023-10-06,Global,s19065,30,0.03892265632748604,major_test,0,466,1382,2.0,267331.2,223360.44,1763,0.0,2120.8572,0.0,BA.1,0.0,1929.0,0.0,1
2023-10-06,Global,s19341,30,0.00494884280487895,major_test,0,471,1382,2.857143,1469.0,223360.44,1763,0.0,2120.8572,0.0,XBB,0.0,1929.0,0.0,1
2023-10-06,Global,s210354,30,0.004940425045788288,major_test,0,4739,1382,34534.715,117601.086,223360.44,1763,2.142857,2120.8572,0.0010103731,XBB.1.5,0.42857143,1929.0,0.00022217285,1
2023-10-06,Global,s23783,30,0.07083087414503098,major_test,0,581,1382,4239.2856,4240.285,223360.44,1763,124.14286,2120.8572,0.058534287,HK.3,135.57143,1929.0,0.07028068,1
2023-10-06,Global,s45322,30,0.011265244334936142,major_test,0,1054,1382,416.85715,715902.1,223360.44,1763,0.0,2120.8572,0.0,BA.5,0.0,1929.0,0.0,1
2023-10-06,Global,s5588,30,0.007097301539033651,major_test,0,139,1382,20.0,900501.06,223360.44,1763,0.0,2120.8572,0.0,BA.2,0.0,1929.0,0.0,1
2023-10-06,Global,s5814,30,0.004955652169883251,major_test,0,150,1382,8282.286,8945.29,223360.44,1763,26.571428,2120.8572,0.012528627,EG.5,10.857142,1929.0,0.0056283786,1
2023-10-06,Global,s7200,30,0.010647939518094063,major_test,0,188,1382,238.14285,81243.02,223360.44,1763,0.0,2120.8572,0.0,BF.7,0.0,1929.0,0.0,1
2023-10-06,Global,s93007,30,0.019088437780737877,major_test,0,2143,1382,0.0,55147.008,223360.44,1763,0.0,2120.8572,0.0,Gamma,0.0,1929.0,0.0,1
2023-10-06,Global,s9632,30,0.020195016637444496,major_test,0,246,1382,259.2857,260.2857,223360.44,1763,12.285714,2120.8572,0.005792806,BA.2.86,27.428572,1929.0,0.014219062,1
2023-10-07,Global,s1080,30,0.027718819677829742,major_test,0,31,1383,24.0,583857.56,223076.0,1757,0.0,2143.0,0.0,Alpha,0.0,1933.7142,0.0,1
2023-10-07,Global,s141680,30,0.01138730812817812,major_test,0,3271,1383,241.28572,104829.0,223076.0,1757,0.0,2143.0,0.0,BQ.1.1,0.0,1933.7142,0.0,1
2023-10-07,Global,s144,30,0.021299855783581734,major_test,0,5,1383,0.0,2936.0002,223076.0,1757,0.0,2143.0,0.0,Beta,0.0,1933.7142,0.0,1
2023-10-07,Global,s14903,30,0.013751628808677197,major_test,0,376,1383,45.0,69.00001,223076.0,1757,5.571429,2143.0,0.0025998268,JN.1,46.42857,1933.7142,0.024010047,1
2023-10-07,Global,s15869,30,0.04000222310423851,major_test,0,405,1383,0.0,624430.4,223076.0,1757,0.0,2143.0,0.0,Delta,0.0,1933.7142,0.0,1
2023-10-07,Global,s164986,30,0.021719200536608696,major_test,0,3762,1383,6.0,17747.38,223076.0,1757,0.0,2143.0,0.0,WT,0.14285715,1933.7142,7.3877076e-05,1
2023-10-07,Global,s19065,30,0.04254285246133804,major_test,0,466,1383,2.0,267331.2,223076.0,1757,0.0,2143.0,0.0,BA.1,0.0,1933.7142,0.0,1
2023-10-07,Global,s19341,30,0.004945195280015469,major_test,0,471,1383,2.7142859,1469.0,223076.0,1757,0.0,2143.0,0.0,XBB,0.0,1933.7142,0.0,1
2023-10-07,Global,s210354,30,0.004939960781484842,major_test,0,4739,1383,33855.145,117603.23,223076.0,1757,2.2857144,2143.0,0.0010665957,XBB.1.5,0.2857143,1933.7142,0.00014775415,1
2023-10-07,Global,s23783,30,0.07403723150491714,major_test,0,581,1383,4363.2856,4364.428,223076.0,1757,132.57143,2143.0,0.061862543,HK.3,129.85715,1933.7142,0.06715426,1
2023-10-07,Global,s45322,30,0.011318821460008621,major_test,0,1054,1383,393.42856,715902.1,223076.0,1757,0.0,2143.0,0.0,BA.5,0.0,1933.7142,0.0,1
2023-10-07,Global,s5588,30,0.007303501013666391,major_test,0,139,1383,20.0,900501.06,223076.0,1757,0.0,2143.0,0.0,BA.2,0.0,1933.7142,0.0,1
2023-10-07,Global,s5814,30,0.004947664216160774,major_test,0,150,1383,8280.857,8971.861,223076.0,1757,26.714285,2143.0,0.012465836,EG.5,10.285714,1933.7142,0.0053191492,1
2023-10-07,Global,s7200,30,0.011031322181224823,major_test,0,188,1383,228.14285,81243.02,223076.0,1757,0.0,2143.0,0.0,BF.7,0.0,1933.7142,0.0,1
2023-10-07,Global,s93007,30,0.021645771339535713,major_test,0,2143,1383,0.0,55147.008,223076.0,1757,0.0,2143.0,0.0,Gamma,0.0,1933.7142,0.0,1
2023-10-07,Global,s9632,30,0.023105915635824203,major_test,0,246,1383,271.57144,272.5714,223076.0,1757,12.714286,2143.0,0.005932938,BA.2.86,25.285715,1933.7142,0.013076242,1
2023-10-08,Global,s1080,30,0.025161871686577797,major_test,0,31,1384,24.0,583857.56,222781.72,1754,0.0,2107.7144,0.0,Alpha,0.0,1951.0,0.0,1
2023-10-08,Global,s141680,30,0.010628034360706806,major_test,0,3271,1384,232.42857,104829.0,222781.72,1754,0.0,2107.7144,0.0,BQ.1.1,0.0,1951.0,0.0,1
2023-10-08,Global,s144,30,0.020624224096536636,major_test,0,5,1384,0.0,2936.0002,222781.72,1754,0.0,2107.7144,0.0,Beta,0.0,1951.0,0.0,1
2023-10-08,Global,s14903,30,0.014067052863538265,major_test,0,376,1384,50.57143,74.571434,222781.72,1754,6.571429,2107.7144,0.0031177986,JN.1,50.285713,1951.0,0.025774328,1
2023-10-08,Global,s15869,30,0.038131557404994965,major_test,0,405,1384,0.0,624430.4,222781.72,1754,0.0,2107.7144,0.0,Delta,0.0,1951.0,0.0,1
2023-10-08,Global,s164986,30,0.020321600139141083,major_test,0,3762,1384,6.0,17747.38,222781.72,1754,0.0,2107.7144,0.0,WT,0.2857143,1951.0,0.00014644505,1
2023-10-08,Global,s19065,30,0.03738236427307129,major_test,0,466,1384,2.0,267331.2,222781.72,1754,0.0,2107.7144,0.0,BA.1,0.0,1951.0,0.0,1
2023-10-08,Global,s19341,30,0.004942647181451321,major_test,0,471,1384,2.5714285,1469.0,222781.72,1754,0.0,2107.7144,0.0,XBB,0.0,1951.0,0.0,1
2023-10-08,Global,s210354,30,0.004940110724419355,major_test,0,4739,1384,33161.0,117605.516,222781.72,1754,2.4285715,2107.7144,0.0011522298,XBB.1.5,0.14285715,1951.0,7.322252e-05,1
2023-10-08,Global,s23783,30,0.08420176059007645,major_test,0,581,1384,4495.7144,4496.9995,222781.72,1754,133.42857,2107.7144,0.063304864,HK.3,131.14285,1951.0,0.067218274,1
2023-10-08,Global,s45322,30,0.011382659897208214,major_test,0,1054,1384,371.2857,715902.1,222781.72,1754,0.0,2107.7144,0.0,BA.5,0.0,1951.0,0.0,1
2023-10-08,Global,s5588,30,0.00726490281522274,major_test,0,139,1384,20.0,900501.06,222781.72,1754,0.0,2107.7144,0.0,BA.2,0.0,1951.0,0.0,1
2023-10-08,Global,s5814,30,0.0049409265629947186,major_test,0,150,1384,8277.857,8998.575,222781.72,1754,25.285715,2107.7144,0.011996747,EG.5,9.857142,1951.0,0.0050523537,1
2023-10-08,Global,s7200,30,0.011229122057557106,major_test,0,188,1384,218.42857,81243.02,222781.72,1754,0.0,2107.7144,0.0,BF.7,0.0,1951.0,0.0,1
2023-10-08,Global,s93007,30,0.015271537005901337,major_test,0,2143,1384,0.0,55147.008,222781.72,1754,0.0,2107.7144,0.0,Gamma,0.0,1951.0,0.0,1
2023-10-08,Global,s9632,30,0.020990774035453796,major_test,0,246,1384,284.2857,285.2857,222781.72,1754,13.714286,2107.7144,0.00650671,BA.2.86,24.857143,1951.0,0.012740719,1
2023-10-09,Global,s1080,30,0.02512715570628643,major_test,0,31,1385,24.0,583857.56,222424.14,1749,0.0,2074.0,0.0,Alpha,0.0,1934.1428,0.0,1
2023-10-09,Global,s141680,30,0.010413295589387417,major_test,0,3271,1385,223.0,104829.0,222424.14,1749,0.0,2074.0,0.0,BQ.1.1,0.0,1934.1428,0.0,1
2023-10-09,Global,s144,30,0.01913663186132908,major_test,0,5,1385,0.0,2936.0002,222424.14,1749,0.0,2074.0,0.0,Beta,0.0,1934.1428,0.0,1
2023-10-09,Global,s14903,30,0.014355937018990517,major_test,0,376,1385,57.142857,81.14286,222424.14,1749,7.428571,2074.0,0.0035817605,JN.1,51.57143,1934.1428,0.026663713,1
2023-10-09,Global,s15869,30,0.03896443545818329,major_test,0,405,1385,0.0,624430.4,222424.14,1749,0.0,2074.0,0.0,Delta,0.0,1934.1428,0.0,1
2023-10-09,Global,s164986,30,0.019819049164652824,major_test,0,3762,1385,6.0,17747.38,222424.14,1749,0.14285715,2074.0,6.8880014e-05,WT,0.2857143,1934.1428,0.00014772141,1
2023-10-09,Global,s19065,30,0.03930306434631348,major_test,0,466,1385,2.0,267331.2,222424.14,1749,0.0,2074.0,0.0,BA.1,0.0,1934.1428,0.0,1
2023-10-09,Global,s19341,30,0.004940874874591827,major_test,0,471,1385,2.142857,1469.0,222424.14,1749,0.0,2074.0,0.0,XBB,0.0,1934.1428,0.0,1
2023-10-09,Global,s210354,30,0.004939904436469078,major_test,0,4739,1385,32454.285,117607.945,222424.14,1749,2.142857,2074.0,0.0010332002,XBB.1.5,0.71428573,1934.1428,0.0003693035,1
2023-10-09,Global,s23783,30,0.08327054977416992,major_test,0,581,1385,4629.0,4630.428,222424.14,1749,138.0,2074.0,0.06653809,HK.3,126.85714,1934.1428,0.0655883,1
2023-10-09,Global,s45322,30,0.011461570858955383,major_test,0,1054,1385,348.0,715902.1,222424.14,1749,0.0,2074.0,0.0,BA.5,0.0,1934.1428,0.0,1
2023-10-09,Global,s5588,30,0.006879465654492378,major_test,0,139,1385,20.0,900501.06,222424.14,1749,0.0,2074.0,0.0,BA.2,0.0,1934.1428,0.0,1
2023-10-09,Global,s5814,30,0.004945504944771528,major_test,0,150,1385,8273.857,9023.861,222424.14,1749,21.714285,2074.0,0.010469762,EG.5,10.571428,1934.1428,0.0054656914,1
2023-10-09,Global,s7200,30,0.010778739117085934,major_test,0,188,1385,209.42857,81243.02,222424.14,1749,0.0,2074.0,0.0,BF.7,0.0,1934.1428,0.0,1
2023-10-09,Global,s93007,30,0.015939656645059586,major_test,0,2143,1385,0.0,55147.008,222424.14,1749,0.0,2074.0,0.0,Gamma,0.0,1934.1428,0.0,1
2023-10-09,Global,s9632,30,0.0217464379966259,major_test,0,246,1385,298.0,299.0,222424.14,1749,14.285714,2074.0,0.006888001,BA.2.86,24.857143,1934.1428,0.012851762,1
2023-10-10,Global,s1080,30,0.02387748658657074,major_test,0,31,1386,24.0,583857.56,222067.14,1747,0.0,2057.4285,0.0,Alpha,0.0,1924.2858,0.0,1
2023-10-10,Global,s141680,30,0.010819653049111366,major_test,0,3271,1386,213.42857,104829.0,222067.14,1747,0.0,2057.4285,0.0,BQ.1.1,0.0,1924.2858,0.0,1
2023-10-10,Global,s144,30,0.019064292311668396,major_test,0,5,1386,0.0,2936.0002,222067.14,1747,0.0,2057.4285,0.0,Beta,0.0,1924.2858,0.0,1
2023-10-10,Global,s14903,30,0.014447024092078209,major_test,0,376,1386,64.57143,88.571434,222067.14,1747,7.714286,2057.4285,0.0037494795,JN.1,53.714287,1924.2858,0.027913883,1
2023-10-10,Global,s15869,30,0.03876778855919838,major_test,0,405,1386,0.0,624430.4,222067.14,1747,0.0,2057.4285,0.0,Delta,0.0,1924.2858,0.0,1
2023-10-10,Global,s164986,30,0.018652282655239105,major_test,0,3762,1386,6.1428576,17747.523,222067.14,1747,0.14285715,2057.4285,6.9434805e-05,WT,0.2857143,1924.2858,0.0001484781,1
2023-10-10,Global,s19065,30,0.0392826683819294,major_test,0,466,1386,2.0,267331.2,222067.14,1747,0.0,2057.4285,0.0,BA.1,0.0,1924.2858,0.0,1
2023-10-10,Global,s19341,30,0.004946683067828417,major_test,0,471,1386,1.7142857,1469.0,222067.14,1747,0.0,2057.4285,0.0,XBB,0.0,1924.2858,0.0,1
2023-10-10,Global,s210354,30,0.004939918871968985,major_test,0,4739,1386,31756.285,117610.086,222067.14,1747,1.8571428,2057.4285,0.00090265245,XBB.1.5,0.71428573,1924.2858,0.00037119526,1
2023-10-10,Global,s23783,30,0.09082487225532532,major_test,0,581,1386,4766.857,4768.428,222067.14,1747,139.85715,2057.4285,0.067976676,HK.3,126.42857,1924.2858,0.06570156,1
2023-10-10,Global,s45322,30,0.01124435942620039,major_test,0,1054,1386,325.14285,715902.1,222067.14,1747,0.0,2057.4285,0.0,BA.5,0.0,1924.2858,0.0,1
2023-10-10,Global,s5588,30,0.00696599530056119,major_test,0,139,1386,20.0,900501.06,222067.14,1747,0.0,2057.4285,0.0,BA.2,0.0,1924.2858,0.0,1
2023-10-10,Global,s5814,30,0.0049396841786801815,major_test,0,150,1386,8266.429,9045.575,222067.14,1747,20.571428,2057.4285,0.009998612,EG.5,10.142858,1924.2858,0.0052709724,1
2023-10-10,Global,s7200,30,0.011271227151155472,major_test,0,188,1386,201.7143,81243.02,222067.14,1747,0.0,2057.4285,0.0,BF.7,0.0,1924.2858,0.0,1
2023-10-10,Global,s93007,30,0.014903143979609013,major_test,0,2143,1386,0.0,55147.008,222067.14,1747,0.0,2057.4285,0.0,Gamma,0.0,1924.2858,0.0,1
2023-10-10,Global,s9632,30,0.021450722590088844,major_test,0,246,1386,312.2857,313.2857,222067.14,1747,14.285714,2057.4285,0.0069434806,BA.2.86,24.571428,1924.2858,0.012769116,1
2023-10-11,Global,s1080,30,0.02310272492468357,major_test,0,31,1387,24.0,583857.56,221704.72,1743,0.0,2047.2858,0.0,Alpha,0.0,1928.7142,0.0,1
2023-10-11,Global,s141680,30,0.011163430288434029,major_test,0,3271,1387,204.0,104829.0,221704.72,1743,0.0,2047.2858,0.0,BQ.1.1,0.0,1928.7142,0.0,1
2023-10-11,Global,s144,30,0.017778657376766205,major_test,0,5,1387,0.0,2936.0002,221704.72,1743,0.0,2047.2858,0.0,Beta,0.0,1928.7142,0.0,1
2023-10-11,Global,s14903,30,0.015407572500407696,major_test,0,376,1387,72.28571,96.28572,221704.72,1743,7.428571,2047.2858,0.0036284975,JN.1,72.57143,1928.7142,0.037626844,1
2023-10-11,Global,s15869,30,0.038270436227321625,major_test,0,405,1387,0.0,624430.4,221704.72,1743,0.0,2047.2858,0.0,Delta,0.0,1928.7142,0.0,1
2023-10-11,Global,s164986,30,0.019943201914429665,major_test,0,3762,1387,6.2857146,17747.666,221704.72,1743,0.14285715,2047.2858,6.9778805e-05,WT,0.14285715,1928.7142,7.4068594e-05,1
2023-10-11,Global,s19065,30,0.03588993474841118,major_test,0,466,1387,2.0,267331.2,221704.72,1743,0.0,2047.2858,0.0,BA.1,0.0,1928.7142,0.0,1
2023-10-11,Global,s19341,30,0.0049429903738200665,major_test,0,471,1387,1.2857144,1469.0,221704.72,1743,0.0,2047.2858,0.0,XBB,0.0,1928.7142,0.0,1
2023-10-11,Global,s210354,30,0.004940059036016464,major_test,0,4739,1387,31053.572,117611.945,221704.72,1743,1.5714285,2047.2858,0.0007675668,XBB.1.5,0.85714287,1928.7142,0.00044441153,1
2023-10-11,Global,s23783,30,0.09253089874982834,major_test,0,581,1387,4906.5713,4908.285,221704.72,1743,139.85715,2047.2858,0.06831345,HK.3,114.42857,1928.7142,0.05932894,1
2023-10-11,Global,s45322,30,0.011616235598921776,major_test,0,1054,1387,302.57144,715902.1,221704.72,1743,0.0,2047.2858,0.0,BA.5,0.0,1928.7142,0.0,1
2023-10-11,Global,s5588,30,0.006911551114171743,major_test,0,139,1387,20.0,900501.06,221704.72,1743,0.0,2047.2858,0.0,BA.2,0.0,1928.7142,0.0,1
2023-10-11,Global,s5814,30,0.004939665552228689,major_test,0,150,1387,8259.714,9066.146,221704.72,1743,20.0,2047.2858,0.009769032,EG.5,9.0,1928.7142,0.004666321,1
2023-10-11,Global,s7200,30,0.010631154291331768,major_test,0,188,1387,194.0,81243.02,221704.72,1743,0.0,2047.2858,0.0,BF.7,0.0,1928.7142,0.0,1
2023-10-11,Global,s93007,30,0.01499874796718359,major_test,0,2143,1387,0.0,55147.008,221704.72,1743,0.0,2047.2858,0.0,Gamma,0.0,1928.7142,0.0,1
2023-10-11,Global,s9632,30,0.02253522351384163,major_test,0,246,1387,326.57144,327.5714,221704.72,1743,14.571428,2047.2858,0.007117437,BA.2.86,28.428572,1928.7142,0.014739649,1
2023-10-12,Global,s1080,30,0.02533148042857647,major_test,0,31,1388,24.0,583857.56,221243.0,1735,0.0,2009.4286,0.0,Alpha,0.0,1956.7142,0.0,1
2023-10-12,Global,s141680,30,0.010644583962857723,major_test,0,3271,1388,195.14285,104829.0,221243.0,1735,0.0,2009.4286,0.0,BQ.1.1,0.0,1956.7142,0.0,1
2023-10-12,Global,s144,30,0.019216667860746384,major_test,0,5,1388,0.0,2936.0002,221243.0,1735,0.0,2009.4286,0.0,Beta,0.0,1956.7142,0.0,1
2023-10-12,Global,s14903,30,0.01471075788140297,major_test,0,376,1388,79.71429,103.714294,221243.0,1735,7.285714,2009.4286,0.003625764,JN.1,79.85714,1956.7142,0.040811855,1
2023-10-12,Global,s15869,30,0.03938006982207298,major_test,0,405,1388,0.0,624430.4,221243.0,1735,0.0,2009.4286,0.0,Delta,0.0,1956.7142,0.0,1
2023-10-12,Global,s164986,30,0.021976958960294724,major_test,0,3762,1388,6.4285717,17747.809,221243.0,1735,0.14285715,2009.4286,7.109342e-05,WT,0.14285715,1956.7142,7.300869e-05,1
2023-10-12,Global,s19065,30,0.03481139987707138,major_test,0,466,1388,2.0,267331.2,221243.0,1735,0.0,2009.4286,0.0,BA.1,0.0,1956.7142,0.0,1
2023-10-12,Global,s19341,30,0.004941835999488831,major_test,0,471,1388,0.8571429,1469.0,221243.0,1735,0.0,2009.4286,0.0,XBB,0.0,1956.7142,0.0,1
2023-10-12,Global,s210354,30,0.004939871374517679,major_test,0,4739,1388,30328.0,117613.516,221243.0,1735,1.5714285,2009.4286,0.00078202755,XBB.1.5,1.0,1956.7142,0.0005110608,1
